month_period,temp,lat,lon,ghcn_id
2015-07-14,36.1,34.3592,-116.5378,USC00044394
2015-07-15,35.6,34.3592,-116.5378,USC00044394
2015-07-16,35.0,34.3592,-116.5378,USC00044394
2015-07-17,37.2,34.3592,-116.5378,USC00044394
2015-07-18,37.2,34.3592,-116.5378,USC00044394
2015-07-19,24.400000000000002,34.3592,-116.5378,USC00044394
2015-07-20,29.400000000000002,34.3592,-116.5378,USC00044394
2015-07-21,26.700000000000003,34.3592,-116.5378,USC00044394
2015-07-22,32.2,34.3592,-116.5378,USC00044394
2015-07-23,33.300000000000004,34.3592,-116.5378,USC00044394
2015-07-24,32.2,34.3592,-116.5378,USC00044394
2015-07-25,33.300000000000004,34.3592,-116.5378,USC00044394
2015-07-26,33.9,34.3592,-116.5378,USC00044394
2015-07-27,34.4,34.3592,-116.5378,USC00044394
2015-07-28,33.9,34.3592,-116.5378,USC00044394
2015-07-29,35.6,34.3592,-116.5378,USC00044394
2015-07-30,35.6,34.3592,-116.5378,USC00044394
2015-07-31,35.0,34.3592,-116.5378,USC00044394
2015-08-01,36.1,34.3592,-116.5378,USC00044394
2015-08-02,35.6,34.3592,-116.5378,USC00044394
2015-08-03,36.7,34.3592,-116.5378,USC00044394
2015-08-04,37.2,34.3592,-116.5378,USC00044394
2015-08-05,37.2,34.3592,-116.5378,USC00044394
2015-08-06,36.7,34.3592,-116.5378,USC00044394
2015-08-07,35.6,34.3592,-116.5378,USC00044394
2015-08-08,34.4,34.3592,-116.5378,USC00044394
2015-08-09,33.9,34.3592,-116.5378,USC00044394
2015-08-10,34.4,34.3592,-116.5378,USC00044394
2015-08-11,33.300000000000004,34.3592,-116.5378,USC00044394
2015-08-12,33.9,34.3592,-116.5378,USC00044394
2015-08-13,35.0,34.3592,-116.5378,USC00044394
2015-08-14,37.2,34.3592,-116.5378,USC00044394
2015-08-15,38.900000000000006,34.3592,-116.5378,USC00044394
2015-08-16,38.900000000000006,34.3592,-116.5378,USC00044394
2015-08-17,39.400000000000006,34.3592,-116.5378,USC00044394
2015-08-18,39.400000000000006,34.3592,-116.5378,USC00044394
2015-08-19,38.300000000000004,34.3592,-116.5378,USC00044394
2015-08-20,38.300000000000004,34.3592,-116.5378,USC00044394
2015-08-21,36.7,34.3592,-116.5378,USC00044394
2015-08-22,35.6,34.3592,-116.5378,USC00044394
2015-08-23,35.6,34.3592,-116.5378,USC00044394
2015-08-24,37.2,34.3592,-116.5378,USC00044394
2015-08-25,37.2,34.3592,-116.5378,USC00044394
2015-08-26,35.6,34.3592,-116.5378,USC00044394
2015-08-27,34.4,34.3592,-116.5378,USC00044394
2015-08-28,36.1,34.3592,-116.5378,USC00044394
2015-08-29,38.300000000000004,34.3592,-116.5378,USC00044394
2015-08-30,37.2,34.3592,-116.5378,USC00044394
2015-08-31,35.6,34.3592,-116.5378,USC00044394
2015-09-01,34.4,34.3592,-116.5378,USC00044394
2015-09-02,33.300000000000004,34.3592,-116.5378,USC00044394
2015-09-03,33.9,34.3592,-116.5378,USC00044394
2015-09-04,33.300000000000004,34.3592,-116.5378,USC00044394
2015-09-05,31.1,34.3592,-116.5378,USC00044394
2015-09-06,31.1,34.3592,-116.5378,USC00044394
2015-09-07,32.2,34.3592,-116.5378,USC00044394
2015-09-08,33.9,34.3592,-116.5378,USC00044394
2015-09-09,35.0,34.3592,-116.5378,USC00044394
2015-09-10,35.0,34.3592,-116.5378,USC00044394
2015-09-11,32.800000000000004,34.3592,-116.5378,USC00044394
2015-09-12,34.4,34.3592,-116.5378,USC00044394
2015-09-13,33.300000000000004,34.3592,-116.5378,USC00044394
2015-09-14,34.4,34.3592,-116.5378,USC00044394
2015-09-15,32.2,34.3592,-116.5378,USC00044394
2015-09-16,22.200000000000003,34.3592,-116.5378,USC00044394
2015-09-17,26.700000000000003,34.3592,-116.5378,USC00044394
2015-09-18,27.200000000000003,34.3592,-116.5378,USC00044394
2015-09-19,29.400000000000002,34.3592,-116.5378,USC00044394
2015-09-20,32.2,34.3592,-116.5378,USC00044394
2015-09-21,,34.3592,-116.5378,USC00044394
2015-09-22,34.4,34.3592,-116.5378,USC00044394
2015-09-23,31.1,34.3592,-116.5378,USC00044394
2015-09-24,32.800000000000004,34.3592,-116.5378,USC00044394
2015-09-25,34.4,34.3592,-116.5378,USC00044394
2015-09-26,35.0,34.3592,-116.5378,USC00044394
2015-09-27,33.9,34.3592,-116.5378,USC00044394
2015-09-28,34.4,34.3592,-116.5378,USC00044394
2015-09-29,33.300000000000004,34.3592,-116.5378,USC00044394
2015-09-30,32.800000000000004,34.3592,-116.5378,USC00044394
2015-10-01,33.300000000000004,34.3592,-116.5378,USC00044394
2015-10-02,31.700000000000003,34.3592,-116.5378,USC00044394
2015-10-03,31.700000000000003,34.3592,-116.5378,USC00044394
2015-10-04,27.8,34.3592,-116.5378,USC00044394
2015-10-05,22.8,34.3592,-116.5378,USC00044394
2015-10-06,18.3,34.3592,-116.5378,USC00044394
2015-10-07,21.1,34.3592,-116.5378,USC00044394
2015-10-08,26.1,34.3592,-116.5378,USC00044394
2015-10-09,28.3,34.3592,-116.5378,USC00044394
2015-10-10,30.6,34.3592,-116.5378,USC00044394
2015-10-11,29.400000000000002,34.3592,-116.5378,USC00044394
2015-10-12,30.6,34.3592,-116.5378,USC00044394
2015-10-13,31.700000000000003,34.3592,-116.5378,USC00044394
2015-10-14,30.6,34.3592,-116.5378,USC00044394
2015-10-15,31.1,34.3592,-116.5378,USC00044394
2015-10-16,23.3,34.3592,-116.5378,USC00044394
2015-10-17,23.3,34.3592,-116.5378,USC00044394
2015-10-18,22.8,34.3592,-116.5378,USC00044394
2015-10-19,25.0,34.3592,-116.5378,USC00044394
2015-10-20,19.400000000000002,34.3592,-116.5378,USC00044394
2015-10-21,20.6,34.3592,-116.5378,USC00044394
2015-10-22,21.700000000000003,34.3592,-116.5378,USC00044394
2015-10-23,24.400000000000002,34.3592,-116.5378,USC00044394
2015-10-24,23.900000000000002,34.3592,-116.5378,USC00044394
2015-10-25,24.400000000000002,34.3592,-116.5378,USC00044394
2015-10-26,22.8,34.3592,-116.5378,USC00044394
2015-10-27,25.6,34.3592,-116.5378,USC00044394
2015-10-28,25.6,34.3592,-116.5378,USC00044394
2015-10-29,24.400000000000002,34.3592,-116.5378,USC00044394
2015-10-30,20.0,34.3592,-116.5378,USC00044394
2015-10-31,25.6,34.3592,-116.5378,USC00044394
2015-11-01,20.0,34.3592,-116.5378,USC00044394
2015-11-02,28.900000000000002,34.3592,-116.5378,USC00044394
2015-11-03,26.700000000000003,34.3592,-116.5378,USC00044394
2015-11-04,13.3,34.3592,-116.5378,USC00044394
2015-11-05,11.700000000000001,34.3592,-116.5378,USC00044394
2015-11-06,12.8,34.3592,-116.5378,USC00044394
2015-11-07,14.4,34.3592,-116.5378,USC00044394
2015-11-08,16.1,34.3592,-116.5378,USC00044394
2015-11-09,18.3,34.3592,-116.5378,USC00044394
2015-11-10,18.3,34.3592,-116.5378,USC00044394
2015-11-11,11.700000000000001,34.3592,-116.5378,USC00044394
2015-11-12,13.9,34.3592,-116.5378,USC00044394
2015-11-13,15.600000000000001,34.3592,-116.5378,USC00044394
2015-11-14,17.8,34.3592,-116.5378,USC00044394
2015-11-15,18.900000000000002,34.3592,-116.5378,USC00044394
2015-11-16,17.8,34.3592,-116.5378,USC00044394
2015-11-17,8.9,34.3592,-116.5378,USC00044394
2015-11-18,15.600000000000001,34.3592,-116.5378,USC00044394
2015-11-19,20.6,34.3592,-116.5378,USC00044394
2015-11-20,21.1,34.3592,-116.5378,USC00044394
2015-11-21,22.200000000000003,34.3592,-116.5378,USC00044394
2015-11-22,18.900000000000002,34.3592,-116.5378,USC00044394
2015-11-23,18.900000000000002,34.3592,-116.5378,USC00044394
2015-11-24,20.0,34.3592,-116.5378,USC00044394
2015-11-25,21.700000000000003,34.3592,-116.5378,USC00044394
2015-11-26,11.100000000000001,34.3592,-116.5378,USC00044394
2015-11-27,8.9,34.3592,-116.5378,USC00044394
2015-11-28,7.2,34.3592,-116.5378,USC00044394
2015-11-29,7.800000000000001,34.3592,-116.5378,USC00044394
2015-11-30,9.4,34.3592,-116.5378,USC00044394
2015-12-01,10.0,34.3592,-116.5378,USC00044394
2015-12-02,12.8,34.3592,-116.5378,USC00044394
2015-12-03,14.4,34.3592,-116.5378,USC00044394
2015-12-04,15.600000000000001,34.3592,-116.5378,USC00044394
2015-12-05,12.200000000000001,34.3592,-116.5378,USC00044394
2015-12-06,12.200000000000001,34.3592,-116.5378,USC00044394
2015-12-07,15.600000000000001,34.3592,-116.5378,USC00044394
2015-12-08,17.2,34.3592,-116.5378,USC00044394
2015-12-09,17.2,34.3592,-116.5378,USC00044394
2015-12-10,21.1,34.3592,-116.5378,USC00044394
2015-12-11,21.1,34.3592,-116.5378,USC00044394
2015-12-12,12.200000000000001,34.3592,-116.5378,USC00044394
2015-12-13,12.200000000000001,34.3592,-116.5378,USC00044394
2015-12-14,10.0,34.3592,-116.5378,USC00044394
2015-12-15,17.8,34.3592,-116.5378,USC00044394
2015-12-16,6.7,34.3592,-116.5378,USC00044394
2015-12-17,7.800000000000001,34.3592,-116.5378,USC00044394
2015-12-18,7.800000000000001,34.3592,-116.5378,USC00044394
2015-12-19,10.600000000000001,34.3592,-116.5378,USC00044394
2015-12-20,13.9,34.3592,-116.5378,USC00044394
2015-12-21,8.9,34.3592,-116.5378,USC00044394
2015-12-22,15.600000000000001,34.3592,-116.5378,USC00044394
2015-12-23,16.7,34.3592,-116.5378,USC00044394
2015-12-24,12.8,34.3592,-116.5378,USC00044394
2015-12-25,11.700000000000001,34.3592,-116.5378,USC00044394
2015-12-26,6.1000000000000005,34.3592,-116.5378,USC00044394
2015-12-27,5.6000000000000005,34.3592,-116.5378,USC00044394
2015-12-28,6.1000000000000005,34.3592,-116.5378,USC00044394
2015-12-29,9.4,34.3592,-116.5378,USC00044394
2015-12-30,7.2,34.3592,-116.5378,USC00044394
2015-12-31,8.9,34.3592,-116.5378,USC00044394
2016-01-01,8.9,34.3592,-116.5378,USC00044394
2014-01-01,18.3,34.1469,-116.2747,USC00044405
2014-01-02,20.6,34.1469,-116.2747,USC00044405
2014-01-03,20.0,34.1469,-116.2747,USC00044405
2014-01-04,20.0,34.1469,-116.2747,USC00044405
2014-01-05,21.1,34.1469,-116.2747,USC00044405
2014-01-06,15.600000000000001,34.1469,-116.2747,USC00044405
2014-01-07,16.1,34.1469,-116.2747,USC00044405
2014-01-08,16.7,34.1469,-116.2747,USC00044405
2014-01-09,18.900000000000002,34.1469,-116.2747,USC00044405
2014-01-10,18.3,34.1469,-116.2747,USC00044405
2014-01-11,23.3,34.1469,-116.2747,USC00044405
2014-01-12,20.6,34.1469,-116.2747,USC00044405
2014-01-13,16.7,34.1469,-116.2747,USC00044405
2014-01-14,17.2,34.1469,-116.2747,USC00044405
2014-01-15,20.0,34.1469,-116.2747,USC00044405
2014-01-16,21.1,34.1469,-116.2747,USC00044405
2014-01-17,21.1,34.1469,-116.2747,USC00044405
2014-01-18,22.8,34.1469,-116.2747,USC00044405
2014-01-19,22.8,34.1469,-116.2747,USC00044405
2014-01-20,21.1,34.1469,-116.2747,USC00044405
2014-01-21,22.8,34.1469,-116.2747,USC00044405
2014-01-22,20.0,34.1469,-116.2747,USC00044405
2014-01-23,22.8,34.1469,-116.2747,USC00044405
2014-01-24,22.8,34.1469,-116.2747,USC00044405
2014-01-25,20.6,34.1469,-116.2747,USC00044405
2014-01-26,20.0,34.1469,-116.2747,USC00044405
2014-01-27,21.1,34.1469,-116.2747,USC00044405
2014-01-28,21.700000000000003,34.1469,-116.2747,USC00044405
2014-01-29,22.8,34.1469,-116.2747,USC00044405
2014-01-30,23.900000000000002,34.1469,-116.2747,USC00044405
2014-01-31,22.8,34.1469,-116.2747,USC00044405
2014-02-01,15.600000000000001,34.1469,-116.2747,USC00044405
2014-02-02,10.600000000000001,34.1469,-116.2747,USC00044405
2014-02-03,13.9,34.1469,-116.2747,USC00044405
2014-02-04,12.8,34.1469,-116.2747,USC00044405
2014-02-05,12.8,34.1469,-116.2747,USC00044405
2014-02-06,13.9,34.1469,-116.2747,USC00044405
2014-02-07,15.600000000000001,34.1469,-116.2747,USC00044405
2014-02-08,17.8,34.1469,-116.2747,USC00044405
2014-02-09,22.200000000000003,34.1469,-116.2747,USC00044405
2014-02-10,23.3,34.1469,-116.2747,USC00044405
2014-02-11,22.200000000000003,34.1469,-116.2747,USC00044405
2014-02-12,21.1,34.1469,-116.2747,USC00044405
2014-02-13,24.400000000000002,34.1469,-116.2747,USC00044405
2014-02-14,28.3,34.1469,-116.2747,USC00044405
2014-02-15,30.0,34.1469,-116.2747,USC00044405
2014-02-16,30.0,34.1469,-116.2747,USC00044405
2014-02-17,26.700000000000003,34.1469,-116.2747,USC00044405
2014-02-18,25.6,34.1469,-116.2747,USC00044405
2014-02-19,22.8,34.1469,-116.2747,USC00044405
2014-02-20,27.8,34.1469,-116.2747,USC00044405
2014-02-21,18.900000000000002,34.1469,-116.2747,USC00044405
2014-02-22,21.1,34.1469,-116.2747,USC00044405
2014-02-23,21.700000000000003,34.1469,-116.2747,USC00044405
2014-02-24,24.400000000000002,34.1469,-116.2747,USC00044405
2014-02-25,23.3,34.1469,-116.2747,USC00044405
2014-02-26,24.400000000000002,34.1469,-116.2747,USC00044405
2014-02-27,21.700000000000003,34.1469,-116.2747,USC00044405
2014-02-28,24.400000000000002,34.1469,-116.2747,USC00044405
2014-03-01,15.600000000000001,34.1469,-116.2747,USC00044405
2014-03-02,13.3,34.1469,-116.2747,USC00044405
2014-03-03,16.1,34.1469,-116.2747,USC00044405
2014-03-04,17.8,34.1469,-116.2747,USC00044405
2014-03-05,20.6,34.1469,-116.2747,USC00044405
2014-03-06,23.3,34.1469,-116.2747,USC00044405
2014-03-07,26.700000000000003,34.1469,-116.2747,USC00044405
2014-03-08,20.6,34.1469,-116.2747,USC00044405
2014-03-09,21.1,34.1469,-116.2747,USC00044405
2014-03-10,21.700000000000003,34.1469,-116.2747,USC00044405
2014-03-11,26.1,34.1469,-116.2747,USC00044405
2014-03-12,18.900000000000002,34.1469,-116.2747,USC00044405
2014-03-13,18.3,34.1469,-116.2747,USC00044405
2014-03-14,20.6,34.1469,-116.2747,USC00044405
2014-03-15,24.400000000000002,34.1469,-116.2747,USC00044405
2014-03-16,24.400000000000002,34.1469,-116.2747,USC00044405
2014-03-17,26.700000000000003,34.1469,-116.2747,USC00044405
2014-03-18,28.900000000000002,34.1469,-116.2747,USC00044405
2014-03-19,18.900000000000002,34.1469,-116.2747,USC00044405
2014-03-20,20.6,34.1469,-116.2747,USC00044405
2014-03-21,23.900000000000002,34.1469,-116.2747,USC00044405
2014-03-22,25.0,34.1469,-116.2747,USC00044405
2014-03-23,23.900000000000002,34.1469,-116.2747,USC00044405
2014-03-24,25.0,34.1469,-116.2747,USC00044405
2014-03-25,26.700000000000003,34.1469,-116.2747,USC00044405
2014-03-26,26.700000000000003,34.1469,-116.2747,USC00044405
2014-03-27,18.3,34.1469,-116.2747,USC00044405
2014-03-28,20.0,34.1469,-116.2747,USC00044405
2014-03-29,22.200000000000003,34.1469,-116.2747,USC00044405
2014-03-30,26.700000000000003,34.1469,-116.2747,USC00044405
2014-03-31,22.8,34.1469,-116.2747,USC00044405
2014-04-01,21.700000000000003,34.1469,-116.2747,USC00044405
2014-04-02,16.7,34.1469,-116.2747,USC00044405
2014-04-03,13.3,34.1469,-116.2747,USC00044405
2014-04-04,20.0,34.1469,-116.2747,USC00044405
2014-04-05,20.0,34.1469,-116.2747,USC00044405
2014-04-06,19.400000000000002,34.1469,-116.2747,USC00044405
2014-04-07,23.900000000000002,34.1469,-116.2747,USC00044405
2014-04-08,27.8,34.1469,-116.2747,USC00044405
2014-04-09,30.6,34.1469,-116.2747,USC00044405
2014-04-10,30.6,34.1469,-116.2747,USC00044405
2014-04-11,32.2,34.1469,-116.2747,USC00044405
2014-04-12,31.1,34.1469,-116.2747,USC00044405
2014-04-13,27.8,34.1469,-116.2747,USC00044405
2014-04-14,29.400000000000002,34.1469,-116.2747,USC00044405
2014-04-15,24.400000000000002,34.1469,-116.2747,USC00044405
2014-04-16,29.400000000000002,34.1469,-116.2747,USC00044405
2014-04-17,31.1,34.1469,-116.2747,USC00044405
2014-04-18,28.900000000000002,34.1469,-116.2747,USC00044405
2014-04-19,26.700000000000003,34.1469,-116.2747,USC00044405
2014-04-20,27.8,34.1469,-116.2747,USC00044405
2014-04-21,31.1,34.1469,-116.2747,USC00044405
2014-04-22,31.700000000000003,34.1469,-116.2747,USC00044405
2014-04-23,26.700000000000003,34.1469,-116.2747,USC00044405
2014-04-24,23.900000000000002,34.1469,-116.2747,USC00044405
2014-04-25,28.3,34.1469,-116.2747,USC00044405
2014-04-26,26.1,34.1469,-116.2747,USC00044405
2014-04-27,20.6,34.1469,-116.2747,USC00044405
2014-04-28,23.3,34.1469,-116.2747,USC00044405
2014-04-29,25.0,34.1469,-116.2747,USC00044405
2014-04-30,25.6,34.1469,-116.2747,USC00044405
2014-05-01,25.0,34.1469,-116.2747,USC00044405
2014-05-02,28.3,34.1469,-116.2747,USC00044405
2014-05-03,33.9,34.1469,-116.2747,USC00044405
2014-05-04,34.4,34.1469,-116.2747,USC00044405
2014-05-05,32.800000000000004,34.1469,-116.2747,USC00044405
2014-05-06,30.0,34.1469,-116.2747,USC00044405
2014-05-07,19.400000000000002,34.1469,-116.2747,USC00044405
2014-05-08,23.3,34.1469,-116.2747,USC00044405
2014-05-09,26.700000000000003,34.1469,-116.2747,USC00044405
2014-05-10,28.3,34.1469,-116.2747,USC00044405
2014-05-11,30.6,34.1469,-116.2747,USC00044405
2014-05-12,30.6,34.1469,-116.2747,USC00044405
2014-05-13,26.700000000000003,34.1469,-116.2747,USC00044405
2014-05-14,26.700000000000003,34.1469,-116.2747,USC00044405
2014-05-15,30.0,34.1469,-116.2747,USC00044405
2014-05-16,34.4,34.1469,-116.2747,USC00044405
2014-05-17,36.7,34.1469,-116.2747,USC00044405
2014-05-18,37.2,34.1469,-116.2747,USC00044405
2014-05-19,37.2,34.1469,-116.2747,USC00044405
2014-05-20,30.0,34.1469,-116.2747,USC00044405
2014-05-21,22.8,34.1469,-116.2747,USC00044405
2014-05-22,25.0,34.1469,-116.2747,USC00044405
2014-05-23,24.400000000000002,34.1469,-116.2747,USC00044405
2014-05-24,28.900000000000002,34.1469,-116.2747,USC00044405
2014-05-25,32.2,34.1469,-116.2747,USC00044405
2014-05-26,33.9,34.1469,-116.2747,USC00044405
2014-05-27,37.2,34.1469,-116.2747,USC00044405
2014-05-28,37.2,34.1469,-116.2747,USC00044405
2014-05-29,36.7,34.1469,-116.2747,USC00044405
2014-05-30,35.0,34.1469,-116.2747,USC00044405
2014-05-31,36.1,34.1469,-116.2747,USC00044405
2014-06-01,36.1,34.1469,-116.2747,USC00044405
2014-06-02,35.6,34.1469,-116.2747,USC00044405
2014-06-03,35.6,34.1469,-116.2747,USC00044405
2014-06-04,35.6,34.1469,-116.2747,USC00044405
2014-06-05,35.6,34.1469,-116.2747,USC00044405
2014-06-06,37.2,34.1469,-116.2747,USC00044405
2014-06-07,36.7,34.1469,-116.2747,USC00044405
2014-06-08,36.7,34.1469,-116.2747,USC00044405
2014-06-09,38.300000000000004,34.1469,-116.2747,USC00044405
2014-06-10,38.900000000000006,34.1469,-116.2747,USC00044405
2014-06-11,36.1,34.1469,-116.2747,USC00044405
2014-06-12,35.0,34.1469,-116.2747,USC00044405
2014-06-13,36.1,34.1469,-116.2747,USC00044405
2014-06-14,35.0,34.1469,-116.2747,USC00044405
2014-06-15,33.9,34.1469,-116.2747,USC00044405
2014-06-16,33.9,34.1469,-116.2747,USC00044405
2014-06-17,32.2,34.1469,-116.2747,USC00044405
2014-06-18,30.6,34.1469,-116.2747,USC00044405
2014-06-19,31.1,34.1469,-116.2747,USC00044405
2014-06-20,34.4,34.1469,-116.2747,USC00044405
2014-06-21,34.4,34.1469,-116.2747,USC00044405
2014-06-22,37.800000000000004,34.1469,-116.2747,USC00044405
2014-06-23,36.7,34.1469,-116.2747,USC00044405
2014-06-24,36.7,34.1469,-116.2747,USC00044405
2014-06-25,37.800000000000004,34.1469,-116.2747,USC00044405
2014-06-26,37.800000000000004,34.1469,-116.2747,USC00044405
2014-06-27,33.9,34.1469,-116.2747,USC00044405
2014-06-28,36.7,34.1469,-116.2747,USC00044405
2014-06-29,37.2,34.1469,-116.2747,USC00044405
2014-06-30,39.400000000000006,34.1469,-116.2747,USC00044405
2014-07-01,40.0,34.1469,-116.2747,USC00044405
2014-07-02,41.1,34.1469,-116.2747,USC00044405
2014-07-03,40.0,34.1469,-116.2747,USC00044405
2014-07-04,38.300000000000004,34.1469,-116.2747,USC00044405
2014-07-05,36.1,34.1469,-116.2747,USC00044405
2014-07-06,35.6,34.1469,-116.2747,USC00044405
2014-07-07,39.400000000000006,34.1469,-116.2747,USC00044405
2014-07-08,40.0,34.1469,-116.2747,USC00044405
2014-07-09,39.400000000000006,34.1469,-116.2747,USC00044405
2014-07-10,37.2,34.1469,-116.2747,USC00044405
2014-07-11,36.7,34.1469,-116.2747,USC00044405
2014-07-12,35.6,34.1469,-116.2747,USC00044405
2014-07-13,36.1,34.1469,-116.2747,USC00044405
2014-07-14,35.0,34.1469,-116.2747,USC00044405
2014-07-15,40.6,34.1469,-116.2747,USC00044405
2014-07-16,36.7,34.1469,-116.2747,USC00044405
2014-07-17,38.300000000000004,34.1469,-116.2747,USC00044405
2014-07-18,38.900000000000006,34.1469,-116.2747,USC00044405
2014-07-19,38.900000000000006,34.1469,-116.2747,USC00044405
2014-07-20,35.6,34.1469,-116.2747,USC00044405
2014-07-21,35.0,34.1469,-116.2747,USC00044405
2014-07-22,36.7,34.1469,-116.2747,USC00044405
2014-07-23,38.900000000000006,34.1469,-116.2747,USC00044405
2014-07-24,,34.1469,-116.2747,USC00044405
2014-07-25,,34.1469,-116.2747,USC00044405
2014-07-26,,34.1469,-116.2747,USC00044405
2014-07-27,,34.1469,-116.2747,USC00044405
2014-07-28,36.1,34.1469,-116.2747,USC00044405
2014-07-29,33.9,34.1469,-116.2747,USC00044405
2014-07-30,37.800000000000004,34.1469,-116.2747,USC00044405
2014-07-31,40.6,34.1469,-116.2747,USC00044405
2014-08-01,40.0,34.1469,-116.2747,USC00044405
2014-08-02,37.2,34.1469,-116.2747,USC00044405
2014-08-03,28.900000000000002,34.1469,-116.2747,USC00044405
2014-08-04,27.8,34.1469,-116.2747,USC00044405
2014-08-05,32.800000000000004,34.1469,-116.2747,USC00044405
2014-08-06,36.7,34.1469,-116.2747,USC00044405
2014-08-07,36.1,34.1469,-116.2747,USC00044405
2014-08-08,35.0,34.1469,-116.2747,USC00044405
2014-08-09,36.7,34.1469,-116.2747,USC00044405
2014-08-10,36.7,34.1469,-116.2747,USC00044405
2014-08-11,37.2,34.1469,-116.2747,USC00044405
2014-08-12,36.1,34.1469,-116.2747,USC00044405
2014-08-13,33.9,34.1469,-116.2747,USC00044405
2014-08-14,35.0,34.1469,-116.2747,USC00044405
2014-08-15,36.7,34.1469,-116.2747,USC00044405
2014-08-16,36.7,34.1469,-116.2747,USC00044405
2014-08-17,38.300000000000004,34.1469,-116.2747,USC00044405
2014-08-18,39.400000000000006,34.1469,-116.2747,USC00044405
2014-08-19,35.0,34.1469,-116.2747,USC00044405
2014-08-20,34.4,34.1469,-116.2747,USC00044405
2014-08-21,31.1,34.1469,-116.2747,USC00044405
2014-08-22,32.800000000000004,34.1469,-116.2747,USC00044405
2014-08-23,32.2,34.1469,-116.2747,USC00044405
2014-08-24,34.4,34.1469,-116.2747,USC00044405
2014-08-25,35.6,34.1469,-116.2747,USC00044405
2014-08-26,33.9,34.1469,-116.2747,USC00044405
2014-08-27,34.4,34.1469,-116.2747,USC00044405
2014-08-28,36.1,34.1469,-116.2747,USC00044405
2014-08-29,37.2,34.1469,-116.2747,USC00044405
2014-08-30,39.400000000000006,34.1469,-116.2747,USC00044405
2014-08-31,,34.1469,-116.2747,USC00044405
2014-09-01,,34.1469,-116.2747,USC00044405
2014-09-02,37.800000000000004,34.1469,-116.2747,USC00044405
2014-09-03,38.300000000000004,34.1469,-116.2747,USC00044405
2014-09-04,37.800000000000004,34.1469,-116.2747,USC00044405
2014-09-05,36.7,34.1469,-116.2747,USC00044405
2014-09-06,33.9,34.1469,-116.2747,USC00044405
2014-09-07,36.1,34.1469,-116.2747,USC00044405
2014-09-08,33.9,34.1469,-116.2747,USC00044405
2014-09-09,31.700000000000003,34.1469,-116.2747,USC00044405
2014-09-10,34.4,34.1469,-116.2747,USC00044405
2014-09-11,33.9,34.1469,-116.2747,USC00044405
2014-09-12,35.6,34.1469,-116.2747,USC00044405
2014-09-13,36.7,34.1469,-116.2747,USC00044405
2014-09-14,36.7,34.1469,-116.2747,USC00044405
2014-09-15,37.2,34.1469,-116.2747,USC00044405
2014-09-16,37.800000000000004,34.1469,-116.2747,USC00044405
2014-09-17,35.6,34.1469,-116.2747,USC00044405
2014-09-18,34.4,34.1469,-116.2747,USC00044405
2014-09-19,35.0,34.1469,-116.2747,USC00044405
2014-09-20,32.2,34.1469,-116.2747,USC00044405
2014-09-21,34.4,34.1469,-116.2747,USC00044405
2014-09-22,33.300000000000004,34.1469,-116.2747,USC00044405
2014-09-23,34.4,34.1469,-116.2747,USC00044405
2014-09-24,36.1,34.1469,-116.2747,USC00044405
2014-09-25,35.6,34.1469,-116.2747,USC00044405
2014-09-26,36.1,34.1469,-116.2747,USC00044405
2014-09-27,32.800000000000004,34.1469,-116.2747,USC00044405
2014-09-28,26.1,34.1469,-116.2747,USC00044405
2014-09-29,25.0,34.1469,-116.2747,USC00044405
2014-09-30,26.700000000000003,34.1469,-116.2747,USC00044405
2014-10-01,30.0,34.1469,-116.2747,USC00044405
2014-10-02,28.900000000000002,34.1469,-116.2747,USC00044405
2014-10-03,28.900000000000002,34.1469,-116.2747,USC00044405
2014-10-04,31.1,34.1469,-116.2747,USC00044405
2014-10-05,33.300000000000004,34.1469,-116.2747,USC00044405
2014-10-06,33.9,34.1469,-116.2747,USC00044405
2014-10-07,33.300000000000004,34.1469,-116.2747,USC00044405
2014-10-08,31.700000000000003,34.1469,-116.2747,USC00044405
2014-10-09,28.3,34.1469,-116.2747,USC00044405
2014-10-10,31.1,34.1469,-116.2747,USC00044405
2014-10-11,31.1,34.1469,-116.2747,USC00044405
2014-10-12,31.700000000000003,34.1469,-116.2747,USC00044405
2014-10-13,31.1,34.1469,-116.2747,USC00044405
2014-10-14,28.3,34.1469,-116.2747,USC00044405
2014-10-15,30.0,34.1469,-116.2747,USC00044405
2014-10-16,29.400000000000002,34.1469,-116.2747,USC00044405
2014-10-17,27.8,34.1469,-116.2747,USC00044405
2014-10-18,28.3,34.1469,-116.2747,USC00044405
2014-10-19,27.8,34.1469,-116.2747,USC00044405
2014-10-20,29.400000000000002,34.1469,-116.2747,USC00044405
2014-10-21,30.0,34.1469,-116.2747,USC00044405
2014-10-22,28.3,34.1469,-116.2747,USC00044405
2014-10-23,28.3,34.1469,-116.2747,USC00044405
2014-10-24,30.6,34.1469,-116.2747,USC00044405
2014-10-25,31.700000000000003,34.1469,-116.2747,USC00044405
2014-10-26,29.400000000000002,34.1469,-116.2747,USC00044405
2014-10-27,24.400000000000002,34.1469,-116.2747,USC00044405
2014-10-28,24.400000000000002,34.1469,-116.2747,USC00044405
2014-10-29,25.6,34.1469,-116.2747,USC00044405
2014-10-30,27.8,34.1469,-116.2747,USC00044405
2014-10-31,28.3,34.1469,-116.2747,USC00044405
2014-11-01,27.200000000000003,34.1469,-116.2747,USC00044405
2014-11-02,18.3,34.1469,-116.2747,USC00044405
